      E;     ( 1| 0);     ( 1| 1);     ( 1|-1);     ( 0| 2);     ( 0|-2);     ( 2| 0);     ( 1| 2);     ( 1|-2);     ( 2| 1);     ( 2|-1);     ( 2| 2);     ( 2|-2);     ( 1| 3);     ( 1|-3);     ( 3| 0);     ( 3| 1);     ( 3|-1);     ( 2| 3);     ( 2|-3);     ( 3| 2);     ( 3|-2);     ( 0| 4);     ( 0|-4);     ( 1| 4);     ( 1|-4);     ( 4| 0);     ( 3| 3);     ( 3|-3);     ( 4| 1);     ( 4|-1);     ( 2| 4);     ( 2|-4);     ( 4| 2);     ( 4|-2);     ( 1| 5);     ( 1|-5);     ( 3| 4);     ( 3|-4);     ( 4| 3);     ( 4|-3);     ( 5| 0);     ( 2| 5);     ( 2|-5);     ( 5| 1);     ( 5|-1);     ( 5| 2);     ( 5|-2);     ( 4| 4);     ( 4|-4);     ( 3| 5);     ( 3|-5);     ( 0| 6);     ( 0|-6);     ( 5| 3);     ( 5|-3);     ( 2| 6);     ( 2|-6)
 701.00; 1.49900E-06; 4.38220E-05; 6.45660E-05; 1.00970E-04; 1.96360E-05; 2.80170E-06; 4.37590E-06; 3.21570E-06; 1.17450E-05; 9.31940E-06; 5.30610E-05; 2.42980E-05; 3.08790E-06; 4.33360E-06; 1.81380E-06; 1.97350E-05; 6.04170E-05; 2.32250E-07; 4.75760E-06; 5.44860E-06; 1.95900E-05; 5.88800E-05; 1.28850E-05; 9.60460E-07; 4.70720E-07; 9.40650E-06; 6.34250E-05; 5.29770E-05; 1.42040E-05; 2.65730E-05; 4.60250E-05; 8.39960E-06; 8.04760E-05; 1.92040E-06; 4.10000E-05; 4.38510E-05; 1.39990E-06; 2.72890E-05; 3.27050E-06; 1.28160E-05; 1.94960E-05; 1.34710E-06; 2.47220E-05; 5.27790E-05; 7.99880E-06; 1.33850E-05; 2.46910E-05; 4.27100E-05; 3.60380E-06; 2.36190E-05; 3.65780E-05; 2.01500E-05; 2.58950E-05; 3.43780E-05; 2.62940E-05; 1.57350E-05; 8.79150E-06
 704.00; 2.41180E-06; 3.66340E-05; 5.45560E-05; 1.03570E-04; 3.76730E-05; 1.34220E-05; 2.35130E-06; 3.49600E-06; 8.36700E-06; 9.41520E-06; 5.68840E-05; 6.03390E-05; 3.85470E-06; 1.14980E-06; 3.10950E-06; 1.21240E-05; 5.88590E-05; 1.26260E-07; 2.79070E-06; 4.11700E-06; 1.52490E-05; 6.57800E-05; 1.64410E-05; 2.03570E-06; 6.78560E-07; 9.75860E-06; 5.52060E-05; 4.93290E-05; 6.78880E-06; 3.70920E-05; 4.65130E-05; 5.24060E-06; 4.88150E-05; 2.68160E-06; 3.78350E-05; 3.86770E-05; 1.63740E-06; 2.64840E-05; 3.04240E-06; 1.04660E-05; 2.46250E-05; 1.42170E-06; 2.17200E-05; 3.66850E-05; 1.51580E-05; 8.85760E-06; 2.64920E-05; 1.89600E-05; 3.29710E-06; 2.75220E-05; 4.44630E-05; 2.52120E-05; 4.51810E-05; 4.06720E-05; 1.78370E-05; 1.73350E-05; 2.77060E-05
 707.00; 3.24020E-06; 2.87360E-05; 4.15260E-05; 7.48860E-05; 5.34990E-05; 2.04240E-05; 1.37970E-06; 3.82100E-06; 8.95560E-06; 8.02730E-06; 4.98110E-05; 7.97070E-05; 3.74510E-06; 5.62820E-06; 5.38730E-06; 9.95840E-06; 5.32040E-05; 1.46780E-06; 2.77220E-06; 1.10100E-06; 1.16690E-05; 8.47150E-05; 1.51850E-05; 2.73720E-06; 5.24260E-07; 8.19330E-06; 3.83770E-05; 5.68990E-05; 4.27100E-06; 3.76120E-05; 5.62940E-05; 1.54100E-06; 2.48160E-05; 3.35640E-06; 3.62370E-05; 4.39300E-05; 9.52760E-07; 3.67940E-05; 2.75390E-06; 7.38750E-06; 2.72490E-05; 2.42170E-06; 1.39070E-05; 3.99220E-05; 2.86500E-05; 4.91000E-06; 2.18550E-05; 5.69120E-06; 2.64100E-06; 3.01120E-05; 5.17470E-05; 2.34970E-05; 7.32560E-05; 5.28880E-05; 1.23410E-05; 2.35800E-05; 4.00440E-05
 710.00; 2.70880E-06; 2.75250E-05; 2.81760E-05; 3.53950E-05; 5.87510E-05; 3.02480E-05; 4.11090E-07; 4.90210E-06; 1.09640E-05; 5.51980E-06; 4.27070E-05; 6.47370E-05; 3.62090E-06; 1.50780E-05; 5.11320E-06; 9.22940E-06; 4.77710E-05; 6.91990E-06; 2.15930E-06; 4.87050E-07; 1.20660E-05; 1.14270E-04; 9.74930E-06; 3.00270E-06; 5.72480E-07; 6.08990E-06; 2.30380E-05; 7.42120E-05; 1.59960E-06; 3.10440E-05; 5.81190E-05; 2.79790E-06; 1.85930E-05; 7.09000E-06; 3.14590E-05; 5.65730E-05; 1.07170E-07; 4.10810E-05; 2.48920E-06; 2.47350E-06; 2.37100E-05; 4.64580E-06; 9.48150E-06; 5.63910E-05; 3.48750E-05; 2.41870E-06; 1.63280E-05; 1.08380E-05; 2.06150E-06; 3.92020E-05; 5.86690E-05; 1.33370E-05; 8.23740E-05; 6.10660E-05; 1.03300E-05; 2.97430E-05; 3.83290E-05
 713.00; 1.96020E-06; 1.95960E-05; 2.15640E-05; 1.95750E-05; 6.13210E-05; 4.13500E-05; 5.02570E-08; 5.12400E-06; 1.16740E-05; 3.66900E-06; 3.88030E-05; 4.01080E-05; 4.09930E-06; 1.58300E-05; 2.63190E-06; 1.20680E-05; 3.90930E-05; 9.00160E-06; 1.22250E-06; 7.70940E-08; 1.37420E-05; 1.36070E-04; 1.05430E-05; 4.48950E-06; 1.23580E-06; 5.47650E-06; 1.89270E-05; 8.78830E-05; 4.74460E-06; 2.25220E-05; 5.78990E-05; 6.94310E-06; 2.37020E-05; 1.39310E-05; 2.51070E-05; 6.78230E-05; 3.08230E-07; 3.44930E-05; 4.95370E-06; 2.00680E-07; 1.64680E-05; 5.33230E-06; 7.96040E-06; 6.44890E-05; 3.35590E-05; 1.23110E-06; 1.27280E-05; 3.76010E-05; 1.90740E-06; 5.24350E-05; 5.71890E-05; 9.37560E-06; 6.42400E-05; 5.93670E-05; 9.46480E-06; 2.94950E-05; 3.95660E-05
 716.00; 1.52820E-06; 1.02960E-05; 1.94310E-05; 2.77470E-05; 6.50850E-05; 5.99330E-05; 9.59820E-07; 4.55860E-06; 9.50360E-06; 2.42110E-06; 3.72960E-05; 2.34520E-05; 7.19390E-06; 1.34720E-05; 7.77820E-07; 2.06440E-05; 3.35040E-05; 6.53050E-06; 7.83460E-07; 9.06940E-07; 1.17700E-05; 1.48380E-04; 2.48630E-05; 5.84300E-06; 1.93220E-06; 5.07490E-06; 2.29770E-05; 8.64500E-05; 1.28350E-05; 2.11630E-05; 5.88310E-05; 1.03710E-05; 3.32120E-05; 2.07410E-05; 2.00730E-05; 7.28790E-05; 1.51750E-06; 1.93520E-05; 8.90810E-06; 7.15630E-07; 8.67950E-06; 4.38080E-06; 8.90750E-06; 5.38380E-05; 3.24710E-05; 8.60950E-07; 9.82480E-06; 6.22100E-05; 3.06010E-06; 6.21880E-05; 4.71220E-05; 1.90220E-05; 4.15390E-05; 4.86970E-05; 1.79880E-05; 3.42090E-05; 4.79460E-05
 719.00; 1.55230E-06; 7.78470E-06; 1.55940E-05; 2.22790E-05; 6.77480E-05; 6.97250E-05; 2.22340E-06; 3.69060E-06; 5.35780E-06; 2.00920E-06; 4.39580E-05; 2.55090E-05; 1.72250E-05; 1.38080E-05; 1.05590E-07; 2.96700E-05; 2.91410E-05; 6.19520E-06; 1.13220E-06; 1.69930E-06; 8.20660E-06; 1.31810E-04; 4.04610E-05; 6.20260E-06; 2.11800E-06; 1.16020E-05; 2.70570E-05; 7.81660E-05; 1.48660E-05; 2.53660E-05; 6.47350E-05; 1.52050E-05; 3.70820E-05; 2.44430E-05; 1.72390E-05; 8.51210E-05; 2.04850E-06; 1.01000E-05; 8.31650E-06; 2.49600E-06; 2.65340E-06; 3.81360E-06; 8.85690E-06; 4.18380E-05; 3.95150E-05; 1.24350E-06; 6.74370E-06; 7.86910E-05; 4.37120E-06; 7.13590E-05; 4.14310E-05; 3.50510E-05; 3.04360E-05; 3.94430E-05; 3.13120E-05; 4.14950E-05; 5.09090E-05
 722.00; 1.92820E-06; 9.36620E-06; 1.15720E-05; 1.32230E-05; 5.98500E-05; 7.35950E-05; 3.26410E-06; 3.13950E-06; 2.80420E-06; 4.08340E-06; 5.24000E-05; 4.12090E-05; 3.00600E-05; 1.59270E-05; 1.61410E-07; 4.06410E-05; 1.83380E-05; 9.39890E-06; 2.38040E-06; 1.33750E-06; 5.44840E-06; 9.49760E-05; 3.30530E-05; 9.25810E-06; 1.70570E-06; 2.39890E-05; 2.54370E-05; 6.79700E-05; 1.39750E-05; 2.50640E-05; 7.14110E-05; 2.17300E-05; 3.02850E-05; 2.01590E-05; 1.13150E-05; 9.02700E-05; 1.51870E-06; 7.24100E-06; 5.30440E-06; 4.50500E-06; 3.26140E-06; 4.32240E-06; 6.69270E-06; 3.68080E-05; 4.54450E-05; 2.48970E-06; 9.76800E-06; 9.85490E-05; 5.68130E-06; 7.78610E-05; 4.05850E-05; 4.99580E-05; 2.21620E-05; 3.55950E-05; 4.00710E-05; 4.50620E-05; 4.99270E-05
 725.00; 3.07450E-06; 9.11780E-06; 9.16740E-06; 2.37740E-05; 4.95600E-05; 7.61700E-05; 3.96550E-06; 3.73320E-06; 1.94570E-06; 5.79190E-06; 4.48170E-05; 5.73450E-05; 3.91410E-05; 2.29970E-05; 3.71650E-07; 4.91570E-05; 1.00600E-05; 1.14480E-05; 5.37350E-06; 9.80520E-07; 3.17770E-06; 7.00060E-05; 2.54900E-05; 1.44800E-05; 1.89660E-06; 3.14380E-05; 2.21830E-05; 4.90480E-05; 8.93520E-06; 1.94020E-05; 7.38250E-05; 3.85510E-05; 1.95080E-05; 1.32480E-05; 5.03930E-06; 7.37840E-05; 9.83760E-07; 4.09020E-06; 3.22370E-06; 6.39380E-06; 8.88300E-06; 3.63120E-06; 4.62750E-06; 3.78770E-05; 4.46200E-05; 3.40690E-06; 1.59630E-05; 1.01910E-04; 6.57320E-06; 7.46450E-05; 3.91510E-05; 6.57060E-05; 2.51420E-05; 2.90250E-05; 4.62510E-05; 5.29480E-05; 4.87790E-05
 728.00; 4.73520E-06; 8.05570E-06; 5.65740E-06; 2.80440E-05; 5.44490E-05; 7.50890E-05; 3.94770E-06; 3.54660E-06; 4.24370E-07; 6.38100E-06; 2.74340E-05; 6.06270E-05; 5.02390E-05; 2.53380E-05; 4.50020E-07; 5.54410E-05; 4.47700E-06; 7.20040E-06; 9.23260E-06; 4.14990E-07; 1.26710E-06; 6.43010E-05; 2.64640E-05; 1.37480E-05; 2.14040E-06; 3.54160E-05; 1.96890E-05; 2.80490E-05; 3.64590E-06; 1.26860E-05; 8.08250E-05; 6.41700E-05; 1.67360E-05; 4.65080E-06; 6.84210E-07; 4.23960E-05; 9.14190E-07; 1.90230E-06; 8.97630E-07; 7.52840E-06; 1.14800E-05; 1.83330E-06; 2.63440E-06; 4.49630E-05; 3.77330E-05; 2.66540E-06; 1.75310E-05; 9.58450E-05; 7.99250E-06; 6.32670E-05; 3.88680E-05; 8.25450E-05; 4.69920E-05; 1.80980E-05; 5.04430E-05; 6.76210E-05; 4.32070E-05
 731.00; 5.31640E-06; 7.63890E-06; 4.21850E-06; 2.50080E-05; 7.42740E-05; 7.59180E-05; 3.24150E-06; 1.66060E-06; 4.49930E-07; 7.39320E-06; 2.33190E-05; 5.20030E-05; 6.52190E-05; 2.00900E-05; 1.01450E-06; 6.21160E-05; 1.19080E-06; 2.93610E-06; 1.24700E-05; 1.30810E-06; 2.77360E-07; 6.90950E-05; 3.04520E-05; 8.93740E-06; 1.79040E-06; 3.79280E-05; 1.76770E-05; 1.63050E-05; 1.44830E-06; 1.20940E-05; 8.51260E-05; 5.65220E-05; 2.17260E-05; 6.40190E-08; 7.08000E-07; 1.17850E-05; 7.98750E-07; 1.95180E-06; 1.41370E-07; 8.30520E-06; 1.15070E-05; 1.65980E-06; 1.34950E-06; 4.84430E-05; 3.13050E-05; 1.89950E-06; 8.98480E-06; 7.13790E-05; 1.12840E-05; 4.41480E-05; 4.14510E-05; 8.49480E-05; 6.48920E-05; 6.50710E-06; 5.04860E-05; 7.13480E-05; 4.08440E-05
 734.00; 4.46430E-06; 7.73750E-06; 4.39730E-06; 3.07020E-05; 7.79130E-05; 6.81890E-05; 2.07840E-06; 6.97300E-07; 2.49830E-06; 7.48080E-06; 2.11530E-05; 4.27810E-05; 6.86320E-05; 1.22600E-05; 1.55460E-06; 6.12950E-05; 4.54620E-07; 1.74640E-06; 1.30290E-05; 2.56210E-06; 2.67770E-06; 8.72840E-05; 3.34420E-05; 7.13870E-06; 1.64300E-06; 2.80870E-05; 1.52320E-05; 1.14850E-05; 1.28680E-06; 1.72720E-05; 8.62160E-05; 4.18590E-05; 3.11560E-05; 5.15020E-06; 2.83880E-06; 2.05750E-06; 7.34360E-07; 3.41990E-06; 2.48350E-06; 1.19390E-05; 9.93460E-06; 3.48870E-06; 1.68700E-06; 4.16810E-05; 3.42520E-05; 2.73930E-06; 3.52190E-06; 4.43240E-05; 1.72330E-05; 3.09020E-05; 5.69030E-05; 7.28890E-05; 7.31740E-05; 1.73750E-06; 4.47750E-05; 6.43670E-05; 3.89700E-05
 737.00; 2.96100E-06; 1.13440E-05; 4.42890E-06; 2.32420E-05; 6.90560E-05; 5.96730E-05; 1.06990E-06; 2.55790E-06; 4.75700E-06; 5.70020E-06; 9.00970E-06; 3.96520E-05; 5.81810E-05; 8.52880E-06; 1.50010E-06; 4.75100E-05; 6.11030E-07; 9.55100E-07; 1.09390E-05; 2.88090E-06; 9.18820E-06; 1.18010E-04; 4.43210E-05; 6.97960E-06; 2.06310E-06; 1.34460E-05; 1.30620E-05; 9.72160E-06; 4.61640E-06; 2.14770E-05; 8.18650E-05; 4.34690E-05; 4.42100E-05; 1.52930E-05; 5.15620E-06; 2.38210E-08; 7.03840E-07; 4.11140E-06; 6.10610E-06; 1.25200E-05; 7.90880E-06; 4.93340E-06; 3.35110E-06; 3.60600E-05; 4.82130E-05; 5.72600E-06; 2.82490E-06; 3.97450E-05; 2.32850E-05; 2.14710E-05; 8.05010E-05; 4.67550E-05; 9.08430E-05; 8.91070E-07; 3.50230E-05; 5.12880E-05; 3.36350E-05
 740.00; 2.08310E-06; 1.62000E-05; 3.48210E-06; 1.25160E-05; 5.80610E-05; 5.30200E-05; 8.57690E-07; 4.39440E-06; 7.14670E-06; 3.53040E-06; 3.88800E-07; 3.70250E-05; 4.63100E-05; 9.00580E-06; 8.48970E-07; 3.09330E-05; 4.21120E-06; 3.34260E-07; 1.02710E-05; 2.70190E-06; 1.78060E-05; 1.33130E-04; 4.55590E-05; 5.62240E-06; 2.80560E-06; 6.49260E-06; 1.19950E-05; 8.04530E-06; 1.02990E-05; 2.30900E-05; 6.50450E-05; 4.58310E-05; 5.75400E-05; 2.45670E-05; 6.19690E-06; 3.18310E-06; 6.44050E-07; 4.98040E-06; 1.06980E-05; 1.13280E-05; 5.57150E-06; 5.57360E-06; 4.36530E-06; 3.40510E-05; 6.46340E-05; 9.92940E-06; 5.44710E-06; 3.03220E-05; 2.74040E-05; 2.14190E-05; 9.69820E-05; 1.58290E-05; 1.08540E-04; 9.56650E-07; 2.27790E-05; 3.64140E-05; 2.68910E-05
 743.00; 1.63590E-06; 1.54990E-05; 2.62120E-06; 1.46850E-05; 5.88550E-05; 5.33560E-05; 9.90000E-07; 4.15170E-06; 9.00030E-06; 2.92890E-06; 2.76490E-06; 3.60360E-05; 5.07700E-05; 1.05640E-05; 4.55660E-07; 2.13940E-05; 7.52880E-06; 1.27950E-06; 1.07230E-05; 2.78810E-06; 2.24680E-05; 1.30300E-04; 3.38490E-05; 3.73220E-06; 2.70430E-06; 3.50850E-06; 1.30750E-05; 5.44540E-06; 1.49090E-05; 2.11760E-05; 4.42320E-05; 4.61160E-05; 6.28200E-05; 3.07210E-05; 5.74960E-06; 8.53840E-06; 6.14820E-07; 7.55480E-06; 1.93360E-05; 1.02000E-05; 3.89380E-06; 5.51750E-06; 3.42030E-06; 3.27860E-05; 6.85390E-05; 1.13500E-05; 8.02800E-06; 2.38540E-05; 3.13590E-05; 1.95870E-05; 8.82010E-05; 9.01960E-07; 9.86150E-05; 1.36340E-06; 1.41760E-05; 2.16670E-05; 2.58220E-05
 746.00; 1.82810E-06; 1.24870E-05; 2.66260E-06; 1.24880E-05; 8.40750E-05; 6.81260E-05; 1.09700E-06; 3.82620E-06; 9.61000E-06; 5.17960E-06; 7.45070E-06; 4.18260E-05; 5.58670E-05; 1.20670E-05; 4.44610E-07; 1.83370E-05; 7.15050E-06; 3.20240E-06; 8.40880E-06; 2.32230E-06; 2.33860E-05; 1.34630E-04; 3.22650E-05; 2.56690E-06; 1.43310E-06; 1.45200E-06; 2.63110E-05; 3.62450E-06; 1.72010E-05; 1.85060E-05; 4.04220E-05; 4.46190E-05; 6.38400E-05; 3.70360E-05; 3.83290E-06; 1.19900E-05; 2.04060E-06; 7.94950E-06; 2.31030E-05; 7.95330E-06; 1.83940E-06; 5.46710E-06; 2.32310E-06; 3.48930E-05; 6.88560E-05; 6.05690E-06; 9.35890E-06; 2.16410E-05; 3.42890E-05; 1.67270E-05; 7.13530E-05; 8.25090E-06; 6.30060E-05; 2.04740E-06; 1.88220E-05; 1.25070E-05; 2.60790E-05
 749.00; 1.79970E-06; 1.37700E-05; 3.14480E-06; 1.31340E-05; 1.23420E-04; 8.04560E-05; 2.09970E-06; 3.55710E-06; 7.63400E-06; 9.32670E-06; 1.45630E-05; 5.23860E-05; 5.30360E-05; 1.49730E-05; 3.92670E-07; 2.17410E-05; 5.17060E-06; 3.62900E-06; 5.54440E-06; 1.90870E-06; 2.31480E-05; 1.61010E-04; 3.67430E-05; 1.22260E-06; 3.72280E-07; 4.64860E-06; 6.04890E-05; 3.01690E-06; 1.70960E-05; 1.59910E-05; 5.32060E-05; 3.95610E-05; 6.31850E-05; 4.20080E-05; 3.56560E-06; 1.62980E-05; 4.18260E-06; 5.04040E-06; 1.53750E-05; 6.85800E-06; 5.23520E-07; 3.81510E-06; 2.37930E-06; 3.26350E-05; 7.80730E-05; 4.12100E-06; 9.69610E-06; 2.34620E-05; 3.60500E-05; 1.64960E-05; 5.57000E-05; 2.31740E-05; 3.46560E-05; 3.60870E-06; 2.78670E-05; 5.87890E-06; 2.59370E-05
 752.00; 5.15020E-07; 1.56000E-05; 4.50420E-06; 2.43500E-05; 1.49170E-04; 7.37310E-05; 3.93530E-06; 1.57350E-06; 5.42280E-06; 1.22540E-05; 2.21330E-05; 5.34060E-05; 5.21910E-05; 1.50230E-05; 2.02320E-07; 2.31760E-05; 3.84520E-06; 3.36920E-06; 3.74690E-06; 2.94720E-06; 1.90750E-05; 1.73220E-04; 4.09250E-05; 1.58450E-06; 6.09880E-08; 1.69350E-05; 1.01420E-04; 3.29200E-06; 1.46400E-05; 1.42850E-05; 6.42790E-05; 3.66590E-05; 5.87840E-05; 4.10260E-05; 3.89890E-06; 2.01250E-05; 2.84730E-06; 3.56980E-06; 1.36300E-05; 7.21090E-06; 6.46410E-07; 1.73700E-06; 2.74050E-06; 2.86160E-05; 9.32970E-05; 2.89680E-06; 8.08250E-06; 3.01480E-05; 3.76640E-05; 1.56850E-05; 3.76160E-05; 3.57700E-05; 2.58210E-05; 6.16340E-06; 3.72430E-05; 1.06970E-07; 2.63760E-05
 755.00; 7.03520E-08; 1.43080E-05; 6.93330E-06; 3.37880E-05; 1.42940E-04; 5.88260E-05; 5.53360E-06; 7.19390E-07; 5.56730E-06; 1.03490E-05; 2.40080E-05; 4.91370E-05; 4.42730E-05; 1.18960E-05; 2.65250E-08; 2.02750E-05; 3.05250E-06; 2.64270E-06; 9.06160E-07; 4.46220E-06; 1.38110E-05; 1.42140E-04; 4.33290E-05; 2.23450E-06; 3.97460E-07; 2.79050E-05; 1.26160E-04; 4.55770E-06; 9.42340E-06; 8.98190E-06; 7.74110E-05; 3.69210E-05; 5.21030E-05; 3.46490E-05; 2.61920E-06; 2.35640E-05; 6.47320E-07; 4.07000E-06; 1.63790E-05; 4.93340E-06; 1.46630E-06; 1.67970E-06; 2.21140E-06; 2.58100E-05; 1.00860E-04; 2.40580E-07; 6.91960E-06; 3.29970E-05; 3.69570E-05; 1.30080E-05; 2.32980E-05; 4.21650E-05; 3.50540E-05; 9.84820E-06; 5.14640E-05; 6.39800E-06; 2.75930E-05
 758.00; 5.61670E-07; 1.12170E-05; 7.61240E-06; 3.08280E-05; 1.22030E-04; 4.72520E-05; 6.08830E-06; 8.35950E-07; 5.79280E-06; 4.74680E-06; 2.17300E-05; 4.52220E-05; 3.64240E-05; 1.00730E-05; 1.32050E-06; 1.46200E-05; 2.22780E-06; 1.83860E-06; 1.59240E-06; 3.67560E-06; 1.51750E-05; 1.16180E-04; 4.13780E-05; 1.95360E-06; 2.09190E-06; 3.08220E-05; 1.39280E-04; 7.03680E-06; 6.09680E-06; 4.61310E-06; 9.03230E-05; 3.75690E-05; 3.97560E-05; 2.73530E-05; 2.33790E-06; 2.13460E-05; 1.58050E-06; 5.01270E-06; 1.63380E-05; 9.98120E-07; 2.32940E-06; 3.93000E-06; 1.10120E-06; 2.42090E-05; 9.02660E-05; 8.83400E-07; 7.57860E-06; 3.16290E-05; 3.27530E-05; 1.06270E-05; 9.96950E-06; 4.72410E-05; 4.18470E-05; 1.32910E-05; 7.03530E-05; 2.15820E-05; 2.21640E-05
 761.00; 6.41510E-07; 7.28060E-06; 6.33240E-06; 2.45420E-05; 1.08580E-04; 4.04270E-05; 4.60850E-06; 6.65280E-07; 5.20790E-06; 3.53170E-06; 2.58950E-05; 4.06630E-05; 2.76910E-05; 9.89700E-06; 3.64550E-06; 8.76240E-06; 9.74920E-07; 2.92140E-06; 3.51520E-06; 2.73260E-06; 2.08810E-05; 1.22710E-04; 3.51850E-05; 1.49950E-06; 2.61770E-06; 2.90630E-05; 1.47900E-04; 1.16540E-05; 6.75320E-06; 3.51020E-06; 8.53300E-05; 4.00940E-05; 3.10010E-05; 3.06820E-05; 4.50950E-06; 1.58640E-05; 2.59920E-06; 5.32050E-06; 1.48930E-05; 6.12140E-07; 2.87000E-06; 1.02840E-05; 1.92620E-07; 3.03990E-05; 7.41080E-05; 7.90890E-07; 1.04450E-05; 3.14620E-05; 2.98610E-05; 6.04800E-06; 3.34270E-06; 4.60930E-05; 2.69020E-05; 1.23590E-05; 8.74460E-05; 3.23750E-05; 1.93770E-05
 764.00; 1.68430E-07; 4.61650E-06; 4.06050E-06; 2.35630E-05; 1.12860E-04; 3.67810E-05; 4.23970E-06; 2.32280E-07; 4.54190E-06; 4.53080E-06; 3.84550E-05; 3.91890E-05; 2.46230E-05; 8.62330E-06; 4.01270E-06; 5.13250E-06; 2.30530E-07; 3.78960E-06; 1.99240E-06; 1.97080E-06; 2.05590E-05; 1.20600E-04; 2.40550E-05; 8.05150E-07; 1.20230E-06; 2.91330E-05; 1.47870E-04; 1.47270E-05; 6.87480E-06; 4.59100E-06; 6.72220E-05; 4.09130E-05; 3.51350E-05; 4.40550E-05; 7.62510E-06; 1.46510E-05; 1.70810E-06; 4.90910E-06; 1.47200E-05; 3.63160E-06; 1.94440E-06; 1.64780E-05; 9.36150E-07; 3.55770E-05; 6.01580E-05; 5.35350E-08; 1.14940E-05; 3.47560E-05; 3.62150E-05; 2.01300E-06; 1.91950E-06; 3.77310E-05; 8.89450E-06; 8.29420E-06; 8.98500E-05; 2.76430E-05; 2.52620E-05
 767.00; 2.20540E-08; 4.02630E-06; 2.39010E-06; 2.71210E-05; 1.20590E-04; 2.94850E-05; 4.78940E-06; 3.31770E-07; 2.64920E-06; 2.94510E-06; 4.66170E-05; 4.31620E-05; 2.72360E-05; 6.09120E-06; 1.15830E-06; 5.67100E-06; 3.17680E-07; 2.23460E-06; 1.32720E-06; 5.16330E-07; 1.19520E-05; 8.67580E-05; 1.49810E-05; 7.89820E-08; 9.66180E-07; 3.08310E-05; 1.23260E-04; 1.60310E-05; 5.79540E-06; 5.80680E-06; 5.27200E-05; 3.47060E-05; 5.31460E-05; 5.69770E-05; 1.21390E-05; 1.59920E-05; 7.62440E-07; 3.83330E-06; 1.49440E-05; 8.29090E-06; 6.26820E-07; 1.18240E-05; 3.25500E-06; 3.11030E-05; 5.70520E-05; 1.37900E-06; 1.14000E-05; 4.27040E-05; 4.29650E-05; 8.00570E-07; 3.89060E-06; 3.00560E-05; 5.72110E-08; 7.61300E-06; 8.05350E-05; 2.13050E-05; 3.62150E-05
 770.00; 1.08000E-07; 7.10790E-06; 3.08560E-06; 3.38680E-05; 1.16510E-04; 2.27980E-05; 2.74710E-06; 1.35070E-06; 3.10520E-07; 8.07060E-07; 4.93220E-05; 5.02600E-05; 2.93640E-05; 5.57720E-06; 3.79600E-07; 8.61340E-06; 1.16210E-06; 9.77400E-07; 1.74700E-06; 1.20470E-07; 4.54310E-06; 6.58110E-05; 1.57080E-05; 2.25580E-07; 1.14210E-06; 3.19600E-05; 8.62800E-05; 1.59210E-05; 2.88660E-06; 8.28130E-06; 4.27070E-05; 2.54970E-05; 7.28300E-05; 6.66970E-05; 1.71050E-05; 1.86670E-05; 1.89530E-06; 3.24940E-06; 1.41220E-05; 1.35840E-05; 7.59640E-08; 6.02190E-06; 5.60120E-06; 2.63220E-05; 6.01860E-05; 4.10790E-06; 1.31170E-05; 4.34750E-05; 3.66930E-05; 8.08480E-07; 8.09490E-06; 3.66610E-05; 7.97720E-06; 8.92580E-06; 6.78990E-05; 2.48210E-05; 4.64730E-05
 773.00; 1.21320E-07; 1.24720E-05; 9.58710E-06; 3.76270E-05; 1.04580E-04; 2.54880E-05; 1.39830E-06; 2.79080E-06; 6.39490E-07; 3.12250E-07; 4.82180E-05; 5.47940E-05; 2.82880E-05; 7.36420E-06; 3.61990E-06; 9.72540E-06; 3.16760E-06; 2.74540E-06; 4.84390E-06; 8.80340E-07; 4.48010E-06; 6.63880E-05; 1.99090E-05; 1.01160E-06; 1.07000E-06; 3.66400E-05; 5.24830E-05; 1.49980E-05; 1.86630E-06; 1.08880E-05; 3.80830E-05; 2.31070E-05; 7.97580E-05; 6.78150E-05; 2.49290E-05; 2.45180E-05; 2.95500E-06; 2.61790E-06; 1.10980E-05; 1.60830E-05; 2.56740E-07; 5.13330E-06; 8.43600E-06; 3.10340E-05; 5.10960E-05; 4.43510E-06; 1.35570E-05; 3.69420E-05; 3.08280E-05; 1.76720E-06; 1.09000E-05; 5.56000E-05; 2.44120E-05; 9.58800E-06; 6.31170E-05; 3.27170E-05; 4.66420E-05
 776.00; 2.38860E-07; 2.03290E-05; 1.90180E-05; 3.08650E-05; 7.91670E-05; 3.35310E-05; 2.58910E-07; 4.03120E-06; 2.52870E-06; 1.86840E-06; 4.37460E-05; 5.67370E-05; 2.67890E-05; 8.80360E-06; 8.55550E-06; 7.95170E-06; 6.61990E-06; 4.46920E-06; 7.64020E-06; 1.50360E-06; 5.54150E-06; 5.75770E-05; 2.05560E-05; 1.13400E-06; 6.53100E-07; 4.43580E-05; 3.06470E-05; 1.32230E-05; 4.81970E-06; 9.59350E-06; 3.54460E-05; 2.95870E-05; 6.90490E-05; 5.98880E-05; 2.87740E-05; 3.31460E-05; 2.76420E-06; 1.77050E-06; 7.17450E-06; 1.59640E-05; 1.91650E-07; 3.21830E-06; 1.28020E-05; 4.67690E-05; 2.79550E-05; 2.47460E-06; 1.30610E-05; 3.08480E-05; 3.20200E-05; 2.07160E-06; 1.51460E-05; 6.99560E-05; 3.38840E-05; 1.11650E-05; 6.67660E-05; 4.20360E-05; 3.96890E-05
