      E;     ( 1| 0);     ( 1| 1);     ( 1|-1);     ( 0| 2);     ( 0|-2);     ( 2| 0);     ( 1| 2);     ( 1|-2);     ( 2| 1);     ( 2|-1);     ( 2| 2);     ( 2|-2);     ( 1| 3);     ( 1|-3);     ( 3| 0);     ( 3| 1);     ( 3|-1);     ( 2| 3);     ( 2|-3);     ( 3| 2);     ( 3|-2);     ( 0| 4);     ( 0|-4);     ( 1| 4);     ( 1|-4);     ( 4| 0);     ( 3| 3);     ( 3|-3);     ( 4| 1);     ( 4|-1);     ( 2| 4);     ( 2|-4);     ( 4| 2);     ( 4|-2);     ( 1| 5);     ( 1|-5);     ( 3| 4);     ( 3|-4);     ( 4| 3);     ( 4|-3);     ( 5| 0);     ( 2| 5);     ( 2|-5);     ( 5| 1);     ( 5|-1);     ( 5| 2);     ( 5|-2);     ( 4| 4);     ( 4|-4);     ( 3| 5);     ( 3|-5);     ( 0| 6);     ( 0|-6);     ( 5| 3);     ( 5|-3);     ( 2| 6);     ( 2|-6)
 146.00; 1.81159E-02; 1.96024E-01; 3.28850E-01; 7.97478E-01; 9.25994E-02; 3.43584E-01; 9.94365E-02; 4.87525E-01; 4.34746E-01; 2.24948E-01; 3.16103E-01; 2.55157E-02; 2.95077E-01; 3.03005E-01; 1.87852E-01; 2.83494E-01; 6.53194E-01; 9.96095E-02; 9.61099E-02; 1.24802E-01; 9.79313E-01; 9.69968E-01; 3.66582E-01; 8.97884E-01; 1.31709E-01; 4.78008E-02; 3.33816E-01; 8.60711E-02; 7.92923E-01; 2.37840E-01; 2.90924E-01; 5.12390E-01; 5.37027E-01; 5.42735E-01; 9.11429E-01; 5.56841E-01; 3.27089E-02; 1.32596E-02; 1.52753E-01; 3.98910E-01; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 149.00; 3.36480E-02; 1.82319E-01; 2.61077E-01; 5.79366E-01; 6.28043E-02; 3.47171E-01; 8.71123E-02; 5.02170E-01; 6.00617E-01; 3.67553E-01; 6.88903E-01; 1.35753E-03; 2.52705E-01; 5.39059E-01; 1.22193E-01; 3.74385E-01; 7.12020E-01; 2.37820E-01; 7.74340E-02; 1.67565E-01; 7.82343E-01; 5.20269E-01; 3.76928E-01; 8.49116E-01; 2.00188E-01; 5.97412E-02; 3.78924E-01; 1.07536E-01; 4.52263E-01; 1.06048E-01; 2.80906E-01; 3.71413E-01; 3.90281E-01; 7.27251E-01; 1.00000E+00; 3.15645E-01; 4.13856E-02; 5.26390E-02; 2.21828E-01; 4.94805E-01; 3.30346E-01; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 152.00; 3.73710E-02; 1.18698E-01; 1.67996E-01; 4.63752E-01; 1.20945E-01; 4.22828E-01; 5.91994E-02; 3.59804E-01; 7.21003E-01; 4.06862E-01; 9.51011E-01; 3.09022E-02; 2.44069E-01; 8.09016E-01; 9.26361E-02; 4.15697E-01; 7.35567E-01; 3.29217E-01; 3.62418E-02; 1.49499E-01; 5.05783E-01; 2.09281E-01; 3.35632E-01; 6.63780E-01; 2.52916E-01; 6.21622E-02; 3.35205E-01; 1.86335E-01; 3.38924E-01; 1.62424E-02; 2.20163E-01; 2.80937E-01; 3.95744E-01; 5.75004E-01; 9.07606E-01; 3.76355E-01; 7.21213E-02; 1.31562E-01; 1.91689E-01; 4.08945E-01; 7.68920E-01; 1.79552E-01; 9.90964E-02; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 155.00; 3.07253E-02; 5.69826E-02; 7.74959E-02; 4.17817E-01; 2.32253E-01; 5.01515E-01; 3.90828E-02; 1.99341E-01; 7.73081E-01; 3.22829E-01; 9.30452E-01; 8.50381E-02; 2.38014E-01; 9.97268E-01; 4.95299E-02; 3.36026E-01; 5.77659E-01; 5.00722E-01; 1.57721E-02; 1.32983E-01; 3.10732E-01; 2.47622E-01; 4.40835E-01; 4.72155E-01; 2.52088E-01; 7.29777E-02; 2.43209E-01; 2.66891E-01; 3.19231E-01; 3.80299E-03; 1.48243E-01; 2.23475E-01; 3.82738E-01; 3.30782E-01; 6.79310E-01; 4.27138E-01; 1.26033E-01; 1.01179E-01; 6.99354E-02; 2.55331E-01; 6.18356E-01; 2.39475E-01; 3.15915E-01; 2.67464E-01; 1.62220E-01; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 158.00; 1.63355E-02; 1.73481E-02; 1.66820E-02; 3.65338E-01; 3.62556E-01; 5.08328E-01; 3.32398E-02; 8.66627E-02; 8.38052E-01; 1.71999E-01; 7.26667E-01; 1.03865E-01; 2.00115E-01; 9.39640E-01; 9.82095E-03; 2.64446E-01; 3.96553E-01; 6.31341E-01; 1.38842E-02; 1.38998E-01; 2.12073E-01; 3.04015E-01; 5.01901E-01; 2.93005E-01; 1.53597E-01; 9.32299E-02; 9.97260E-02; 2.48368E-01; 2.23733E-01; 1.98526E-03; 8.20050E-02; 2.48178E-01; 2.71098E-01; 1.94181E-01; 4.45698E-01; 2.43166E-01; 2.19580E-01; 5.27373E-02; 1.85190E-02; 3.09545E-01; 3.33864E-01; 1.29063E-01; 5.14186E-01; 5.88544E-01; 3.75261E-01; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 161.00; 4.73754E-03; 6.84130E-03; 1.74126E-03; 3.28792E-01; 4.93972E-01; 4.81941E-01; 1.66366E-02; 3.36133E-02; 8.42805E-01; 7.86764E-02; 5.11699E-01; 8.69768E-02; 1.47833E-01; 9.18211E-01; 3.19888E-02; 2.52141E-01; 2.92297E-01; 6.37799E-01; 1.43732E-02; 1.45386E-01; 1.02146E-01; 2.76993E-01; 4.04840E-01; 2.24955E-01; 2.40608E-02; 1.05915E-01; 1.28483E-02; 1.21558E-01; 1.54324E-01; 8.23085E-03; 4.03518E-02; 2.65059E-01; 9.08322E-02; 1.45700E-01; 2.08518E-01; 1.55148E-01; 3.16061E-01; 4.98448E-02; 1.09044E-01; 6.59986E-01; 3.33194E-01; 9.42788E-03; 7.60444E-01; 6.70188E-01; 5.31207E-01; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 164.00; 1.30764E-03; 6.78189E-03; 3.08897E-02; 3.68826E-01; 7.21579E-01; 4.98179E-01; 1.00400E-02; 4.61574E-02; 6.92739E-01; 5.93644E-02; 3.71110E-01; 6.04297E-02; 8.37891E-02; 9.83266E-01; 7.11992E-02; 2.32877E-01; 2.75272E-01; 4.51252E-01; 2.71299E-02; 1.06401E-01; 8.65012E-03; 2.41476E-01; 2.68786E-01; 2.49758E-01; 2.69695E-02; 9.94056E-02; 2.25342E-02; 1.42699E-02; 1.56521E-01; 4.50460E-02; 1.96763E-02; 1.85683E-01; 2.04575E-02; 1.21413E-01; 7.17997E-02; 2.26579E-01; 4.17937E-01; 3.01772E-02; 1.63402E-01; 9.22558E-01; 5.33178E-01; 3.89268E-02; 9.69920E-01; 5.09637E-01; 6.34185E-01; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 167.00; 4.18668E-03; 1.45950E-02; 7.80092E-02; 4.91639E-01; 1.00000E+00; 6.17600E-01; 1.82161E-02; 7.41748E-02; 4.33795E-01; 4.14182E-02; 3.34920E-01; 4.07455E-02; 3.96486E-02; 9.48860E-01; 6.91250E-02; 2.46410E-01; 2.80410E-01; 1.87899E-01; 6.79970E-02; 5.22288E-02; 4.51305E-02; 2.80069E-01; 1.59302E-01; 3.20034E-01; 1.94282E-01; 1.14511E-01; 4.98004E-02; 2.73310E-02; 1.07308E-01; 4.70646E-02; 6.23748E-03; 1.00179E-01; 7.08517E-02; 8.92607E-02; 1.23617E-01; 2.58075E-01; 4.37858E-01; 6.71998E-02; 6.41002E-02; 8.90372E-01; 8.20936E-01; 2.27734E-01; 1.00000E+00; 3.17799E-01; 6.43299E-01; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 170.00; 4.50406E-03; 6.44309E-02; 9.91400E-02; 6.54783E-01; 9.26765E-01; 7.91464E-01; 2.67761E-02; 8.35337E-02; 2.39756E-01; 1.86327E-02; 3.30129E-01; 2.09424E-02; 6.31733E-02; 7.44301E-01; 1.92434E-02; 2.69874E-01; 2.62799E-01; 3.57383E-02; 8.30751E-02; 2.32473E-02; 1.54297E-01; 4.52332E-01; 1.44176E-01; 2.84083E-01; 4.07256E-01; 1.33002E-01; 3.85705E-02; 2.50473E-01; 2.17498E-02; 1.77785E-02; 1.92154E-03; 3.69758E-02; 8.73932E-02; 8.99452E-02; 2.61696E-01; 1.79875E-01; 5.21759E-01; 2.45023E-01; 6.64377E-02; 7.41953E-01; 8.09182E-01; 4.96679E-01; 8.81909E-01; 3.14723E-01; 4.87997E-01; 6.62752E-02; 1.55881E-01; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 173.00; 1.25327E-03; 1.48045E-01; 8.39384E-02; 8.43920E-01; 6.94811E-01; 9.28430E-01; 2.52954E-02; 7.43122E-02; 1.64718E-01; 8.38094E-03; 2.83260E-01; 2.68039E-02; 9.44275E-02; 5.31922E-01; 3.00321E-03; 3.21172E-01; 2.17943E-01; 1.47614E-04; 8.07301E-02; 3.99004E-02; 2.24129E-01; 6.31137E-01; 1.71226E-01; 1.23918E-01; 6.41406E-01; 7.57756E-02; 1.70098E-02; 4.26860E-01; 4.56783E-03; 2.18334E-03; 1.19143E-02; 4.24835E-03; 4.09420E-02; 1.64746E-01; 2.67705E-01; 1.88862E-01; 7.59569E-01; 3.95402E-01; 5.92808E-02; 5.80790E-01; 5.09403E-01; 7.40015E-01; 8.04866E-01; 4.75115E-01; 3.69238E-01; 1.58985E-01; 2.17055E-01; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 176.00; 1.29039E-03; 2.04955E-01; 8.27808E-02; 9.71175E-01; 5.62989E-01; 1.00000E+00; 2.41189E-02; 4.52206E-02; 1.65492E-01; 3.51306E-03; 2.43578E-01; 1.07468E-01; 6.70440E-02; 2.50184E-01; 4.95464E-02; 3.13741E-01; 1.93964E-01; 4.49611E-03; 1.12595E-01; 1.46156E-01; 1.57620E-01; 6.70570E-01; 2.25610E-01; 2.24745E-02; 9.38901E-01; 2.65244E-02; 5.47466E-03; 3.39758E-01; 5.76702E-02; 2.19481E-02; 4.13457E-02; 5.55286E-02; 2.45427E-02; 2.41160E-01; 2.78774E-01; 2.14353E-01; 8.56011E-01; 3.81753E-01; 7.19958E-03; 3.28566E-01; 1.74079E-01; 8.16740E-01; 9.16804E-01; 6.60732E-01; 3.65392E-01; 4.57586E-01; 2.87080E-01; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 179.00; 1.31363E-02; 2.58013E-01; 7.56911E-02; 9.34480E-01; 4.76884E-01; 8.15765E-01; 3.10521E-02; 2.02717E-02; 1.52740E-01; 2.98905E-03; 2.37918E-01; 3.04840E-01; 2.33182E-02; 4.00333E-02; 1.00533E-01; 2.37786E-01; 1.76312E-01; 1.63569E-03; 1.34574E-01; 4.06151E-01; 5.63052E-02; 6.95971E-01; 2.80984E-01; 1.01877E-01; 1.00000E+00; 4.30864E-03; 7.13493E-03; 2.52860E-01; 1.40589E-01; 9.42855E-02; 8.84034E-02; 1.35027E-01; 2.47800E-02; 2.07814E-01; 2.79625E-01; 1.41758E-01; 7.06536E-01; 3.09621E-01; 6.00485E-03; 1.65181E-01; 3.87339E-02; 6.31985E-01; 9.29570E-01; 8.72229E-01; 3.85775E-01; 8.26694E-01; 3.91289E-01; 1.57030E-01; 2.32722E-01; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 182.00; 3.10730E-02; 2.54794E-01; 5.12706E-02; 6.98602E-01; 4.78019E-01; 5.69498E-01; 3.79293E-02; 9.05474E-03; 1.44458E-01; 6.18193E-03; 3.27819E-01; 5.93426E-01; 4.35944E-03; 6.09425E-02; 9.28289E-02; 1.51500E-01; 1.70907E-01; 3.07520E-03; 1.25937E-01; 7.93664E-01; 2.51305E-02; 8.12198E-01; 2.53032E-01; 2.03145E-01; 8.47812E-01; 1.02493E-02; 1.14247E-02; 2.29853E-01; 1.99945E-01; 2.14875E-01; 1.48472E-01; 1.50835E-01; 5.67422E-02; 1.18932E-01; 2.12808E-01; 4.29948E-02; 6.15634E-01; 2.10155E-01; 3.01685E-03; 1.80550E-01; 2.02927E-02; 2.92776E-01; 6.74662E-01; 1.00000E+00; 3.03712E-01; 1.00000E+00; 4.62518E-01; 1.20657E-01; 4.46104E-01; 2.89378E-01; 6.90665E-02; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 185.00; 5.07148E-02; 1.92729E-01; 2.24669E-02; 3.82836E-01; 5.93353E-01; 5.05603E-01; 3.51084E-02; 5.81145E-03; 1.59359E-01; 1.29456E-02; 5.45763E-01; 8.01292E-01; 4.42870E-03; 2.01699E-01; 5.65779E-02; 9.69254E-02; 1.28393E-01; 3.34912E-02; 1.07705E-01; 1.00000E+00; 1.15523E-02; 9.10498E-01; 2.07573E-01; 1.97234E-01; 5.90996E-01; 2.24464E-02; 1.22280E-02; 2.62348E-01; 2.89162E-01; 3.26827E-01; 2.03387E-01; 1.28369E-01; 1.64064E-01; 9.00599E-02; 1.30549E-01; 3.74421E-02; 5.03784E-01; 2.08006E-01; 1.12553E-01; 1.82383E-01; 7.37036E-02; 6.63373E-02; 4.28136E-01; 9.56656E-01; 2.46810E-01; 8.74787E-01; 5.81088E-01; 6.32141E-02; 6.21822E-01; 6.81304E-01; 1.06505E-01; 4.33003E-01; 7.05878E-02; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 188.00; 7.73417E-02; 1.37609E-01; 6.88543E-03; 1.96381E-01; 7.26589E-01; 5.56819E-01; 2.88993E-02; 1.04397E-02; 1.63358E-01; 2.04130E-02; 8.18667E-01; 8.77514E-01; 3.10330E-04; 3.74456E-01; 6.41768E-02; 6.15886E-02; 6.45467E-02; 6.52044E-02; 7.72484E-02; 8.58484E-01; 9.95019E-03; 6.49983E-01; 2.73871E-01; 8.84304E-02; 4.09151E-01; 1.56712E-02; 8.92476E-03; 3.25795E-01; 3.77470E-01; 5.23620E-01; 2.32086E-01; 8.76253E-02; 2.95067E-01; 1.11285E-01; 8.46379E-02; 9.03379E-02; 2.49411E-01; 3.93319E-01; 5.15093E-01; 1.20937E-01; 1.17070E-01; 1.31724E-03; 2.83309E-01; 6.27749E-01; 2.11002E-01; 6.75457E-01; 6.98227E-01; 5.76245E-03; 8.29140E-01; 7.41522E-01; 1.49726E-01; 7.97998E-01; 3.81159E-01; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 191.00; 1.23081E-01; 1.03318E-01; 5.87755E-03; 1.44017E-01; 7.04341E-01; 5.82983E-01; 2.83117E-02; 1.31337E-02; 1.44256E-01; 2.53053E-02; 1.00000E+00; 8.31336E-01; 4.31116E-02; 4.68855E-01; 7.32798E-02; 4.71640E-02; 5.72804E-02; 5.88098E-02; 3.05537E-02; 5.49899E-01; 6.05029E-02; 3.47595E-01; 5.12668E-01; 1.11617E-01; 2.47489E-01; 4.24638E-03; 7.34364E-03; 3.51488E-01; 2.91094E-01; 8.19745E-01; 2.54004E-01; 4.23732E-02; 4.15177E-01; 1.28128E-01; 1.21800E-01; 1.90905E-01; 1.10106E-01; 6.82374E-01; 8.68406E-01; 1.53974E-01; 6.88081E-02; 2.19667E-02; 1.48422E-01; 2.88458E-01; 2.43543E-01; 5.61988E-01; 8.18943E-01; 2.28197E-02; 1.00000E+00; 5.56174E-01; 1.74254E-01; 9.23351E-01; 8.05679E-01; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 194.00; 1.45319E-01; 1.01114E-01; 3.51585E-03; 1.29254E-01; 5.75601E-01; 5.49506E-01; 2.17279E-02; 2.23727E-03; 9.60714E-02; 3.49759E-02; 9.59269E-01; 8.00608E-01; 2.09150E-01; 4.12994E-01; 4.64797E-02; 1.16020E-01; 1.01165E-01; 7.65796E-02; 2.54613E-04; 2.99008E-01; 1.10413E-01; 2.85553E-01; 7.72979E-01; 5.16449E-01; 1.46265E-01; 1.54269E-02; 1.15020E-02; 2.35581E-01; 1.04312E-01; 1.00000E+00; 2.45111E-01; 1.49033E-02; 4.17222E-01; 1.04199E-01; 1.60738E-01; 2.36269E-01; 3.81771E-02; 8.75260E-01; 8.19982E-01; 2.51619E-01; 1.13726E-01; 6.67691E-02; 6.91872E-02; 1.80871E-01; 5.10625E-01; 4.71180E-01; 9.85813E-01; 1.55713E-01; 9.93880E-01; 2.66668E-01; 1.69540E-01; 1.00000E+00; 1.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00; 0.00000E+00
 197.00; 1.22598E-01; 1.12739E-01; 1.57819E-02; 1.22099E-01; 5.25108E-01; 4.95676E-01; 1.63300E-02; 4.45586E-03; 4.26813E-02; 5.62132E-02; 7.09978E-01; 8.08825E-01; 4.54743E-01; 3.22889E-01; 1.43632E-02; 2.71876E-01; 1.02278E-01; 9.19336E-02; 3.26357E-02; 1.27166E-01; 1.64988E-01; 4.58457E-01; 8.72970E-01; 9.93473E-01; 9.70011E-02; 5.92331E-02; 2.30391E-02; 1.04953E-01; 1.46042E-02; 9.78201E-01; 1.70026E-01; 9.76229E-03; 2.53651E-01; 5.79496E-02; 1.48875E-01; 1.80521E-01; 5.32193E-03; 8.52309E-01; 5.56222E-01; 2.65394E-01; 2.58271E-01; 7.10039E-02; 3.24847E-02; 1.95905E-01; 8.67615E-01; 3.54614E-01; 1.00000E+00; 3.28347E-01; 9.80490E-01; 1.86915E-01; 2.24703E-01; 7.87372E-01; 9.27019E-01; 6.00928E-02; 1.40226E-01; 0.00000E+00; 0.00000E+00
 200.00; 1.05696E-01; 1.21177E-01; 7.09061E-02; 1.13448E-01; 5.18555E-01; 4.60031E-01; 7.17839E-03; 1.98067E-02; 1.84275E-02; 7.53169E-02; 4.51226E-01; 8.14859E-01; 6.46970E-01; 2.62776E-01; 9.71903E-03; 3.93042E-01; 9.58976E-02; 1.03048E-01; 1.86280E-01; 2.88452E-02; 2.36234E-01; 5.54971E-01; 8.95346E-01; 1.00000E+00; 7.98138E-02; 7.83850E-02; 3.90421E-02; 7.26835E-02; 1.37645E-03; 8.01222E-01; 7.29063E-02; 2.44698E-02; 1.41447E-01; 1.82107E-02; 1.66169E-01; 9.89070E-02; 3.69905E-02; 6.30654E-01; 3.44788E-01; 2.56615E-01; 3.57111E-01; 3.73213E-02; 1.52184E-02; 2.51222E-01; 1.00000E+00; 2.45735E-01; 9.57563E-01; 2.95336E-01; 9.84596E-01; 3.87053E-01; 3.96836E-01; 4.06130E-01; 7.99837E-01; 6.16408E-03; 2.40995E-01; 0.00000E+00; 0.00000E+00
 203.00; 1.17199E-01; 1.45286E-01; 1.88380E-01; 1.05659E-01; 4.96456E-01; 4.53691E-01; 1.80051E-03; 2.21981E-02; 5.90505E-02; 7.48259E-02; 3.17897E-01; 7.61662E-01; 6.66047E-01; 2.83173E-01; 6.13690E-02; 4.05246E-01; 1.26872E-01; 1.27246E-01; 5.13720E-01; 8.49116E-03; 2.93440E-01; 5.57697E-01; 8.26443E-01; 5.82377E-01; 7.35107E-02; 1.29190E-01; 5.76341E-02; 6.65553E-02; 4.62834E-03; 6.15864E-01; 1.68942E-02; 7.88938E-02; 8.42198E-02; 5.97098E-03; 2.50835E-01; 4.20094E-02; 6.82749E-02; 3.26937E-01; 2.08386E-01; 2.04128E-01; 3.16747E-01; 2.79943E-02; 1.59124E-02; 2.72577E-01; 7.84219E-01; 1.59680E-01; 9.79148E-01; 9.95312E-02; 8.67331E-01; 6.72833E-01; 5.04391E-01; 1.09472E-01; 6.73440E-01; 3.10023E-02; 4.24105E-01; 0.00000E+00; 0.00000E+00
 206.00; 1.14263E-01; 2.27028E-01; 3.33120E-01; 1.20145E-01; 3.99794E-01; 4.63200E-01; 1.20777E-03; 1.38510E-02; 1.26550E-01; 5.75463E-02; 2.73213E-01; 6.44441E-01; 5.46721E-01; 3.39828E-01; 1.68203E-01; 3.39505E-01; 1.46446E-01; 1.21053E-01; 8.49521E-01; 1.65047E-02; 2.80527E-01; 5.62519E-01; 6.56109E-01; 1.67189E-01; 5.25904E-02; 3.25544E-01; 9.12965E-02; 5.03947E-02; 1.34102E-02; 4.16551E-01; 1.07872E-02; 1.87252E-01; 2.51407E-02; 7.94893E-03; 3.74735E-01; 1.89409E-02; 8.28982E-02; 1.10320E-01; 1.56043E-01; 1.42591E-01; 2.26394E-01; 5.13161E-02; 1.63702E-02; 2.66899E-01; 5.05312E-01; 8.93104E-02; 9.17132E-01; 4.11938E-02; 5.95571E-01; 7.58082E-01; 5.02242E-01; 1.59877E-02; 5.36195E-01; 1.23930E-01; 6.59611E-01; 0.00000E+00; 0.00000E+00
 209.00; 1.11128E-01; 3.78335E-01; 4.61643E-01; 1.61341E-01; 2.50262E-01; 4.07563E-01; 3.15348E-03; 8.07919E-03; 1.34731E-01; 4.25400E-02; 2.91884E-01; 5.07104E-01; 3.99889E-01; 2.75361E-01; 2.69149E-01; 2.51042E-01; 1.03273E-01; 7.71931E-02; 1.00000E+00; 2.23918E-02; 2.15769E-01; 5.46425E-01; 3.79152E-01; 8.43905E-03; 2.80954E-02; 5.50536E-01; 1.43258E-01; 8.29682E-02; 2.56631E-02; 2.11612E-01; 3.91291E-02; 2.93273E-01; 2.45779E-03; 2.52753E-02; 3.58219E-01; 2.45320E-02; 1.17656E-01; 6.73099E-02; 2.31369E-01; 1.54495E-01; 1.06942E-01; 7.81907E-02; 1.42536E-02; 2.53416E-01; 3.95866E-01; 5.02009E-02; 7.06428E-01; 1.29867E-01; 3.77895E-01; 5.34026E-01; 4.90035E-01; 1.85931E-01; 4.42961E-01; 2.35731E-01; 8.49068E-01; 3.58454E-02; 7.13883E-02
 212.00; 1.15795E-01; 5.30919E-01; 5.68576E-01; 1.94861E-01; 1.33123E-01; 2.92312E-01; 1.27870E-02; 4.38591E-03; 1.18566E-01; 3.60739E-02; 3.00275E-01; 4.33194E-01; 2.81407E-01; 1.45343E-01; 3.54972E-01; 1.68208E-01; 4.16353E-02; 2.68725E-02; 8.64813E-01; 3.11038E-02; 1.48462E-01; 4.66839E-01; 1.83315E-01; 1.22471E-01; 1.72190E-02; 6.23637E-01; 2.39530E-01; 1.53022E-01; 4.65123E-02; 9.69317E-02; 8.06923E-02; 3.42546E-01; 4.92016E-02; 8.32660E-02; 2.30384E-01; 3.22744E-02; 1.50116E-01; 2.11932E-01; 3.20853E-01; 2.83154E-01; 2.09395E-02; 1.43067E-01; 2.69056E-02; 2.44458E-01; 2.92554E-01; 6.79730E-02; 4.62640E-01; 2.44200E-01; 3.06523E-01; 3.08489E-01; 4.80881E-01; 2.35725E-01; 3.23891E-01; 2.37788E-01; 9.52073E-01; 2.81230E-02; 1.69958E-01
 215.00; 9.41795E-02; 6.85616E-01; 5.86550E-01; 2.06337E-01; 9.81670E-02; 1.60823E-01; 2.50004E-02; 3.19083E-03; 1.01537E-01; 3.81003E-02; 2.81905E-01; 4.01562E-01; 2.37056E-01; 7.17852E-02; 3.99366E-01; 7.84371E-02; 6.92196E-03; 2.03115E-03; 5.18980E-01; 8.08586E-02; 6.62235E-02; 2.90521E-01; 8.62134E-02; 3.06716E-01; 4.87232E-03; 5.52320E-01; 3.41869E-01; 2.02881E-01; 5.82660E-02; 1.11593E-01; 1.09834E-01; 4.62301E-01; 1.35455E-01; 2.24920E-01; 1.07255E-01; 7.21762E-02; 1.33217E-01; 3.54844E-01; 3.72550E-01; 3.23634E-01; 2.47432E-02; 2.48348E-01; 3.87608E-02; 1.76803E-01; 1.35066E-01; 1.30212E-01; 2.05102E-01; 3.11020E-01; 2.33833E-01; 2.16665E-01; 4.53883E-01; 1.93659E-01; 1.71214E-01; 1.36589E-01; 1.00000E+00; 6.14354E-02; 3.08913E-01
 218.00; 4.93928E-02; 8.35552E-01; 4.69112E-01; 1.84562E-01; 1.76102E-01; 5.28125E-02; 3.12359E-02; 5.18065E-03; 6.92992E-02; 5.05535E-02; 2.71058E-01; 3.75182E-01; 2.65382E-01; 6.00120E-02; 3.79258E-01; 3.15872E-02; 1.35113E-03; 4.61361E-03; 2.29499E-01; 1.82332E-01; 1.68097E-02; 1.42098E-01; 3.84618E-02; 4.01174E-01; 1.81755E-02; 3.86025E-01; 3.96712E-01; 2.28429E-01; 5.92369E-02; 1.79215E-01; 1.18614E-01; 5.66993E-01; 2.15842E-01; 4.48294E-01; 5.60552E-02; 1.47327E-01; 6.28446E-02; 4.27196E-01; 4.67684E-01; 2.12311E-01; 6.97192E-02; 3.01794E-01; 6.47525E-02; 9.24260E-02; 3.48188E-02; 1.84958E-01; 5.29019E-02; 2.50121E-01; 1.18884E-01; 1.50884E-01; 5.26063E-01; 1.18138E-01; 1.03852E-01; 5.64466E-02; 9.39112E-01; 1.97716E-01; 3.60261E-01
 221.00; 1.81255E-02; 8.50864E-01; 3.38506E-01; 1.44944E-01; 2.65466E-01; 2.15902E-04; 2.81251E-02; 1.08944E-02; 3.28365E-02; 6.12301E-02; 2.74727E-01; 3.93212E-01; 2.97336E-01; 1.58832E-01; 3.04517E-01; 1.99494E-02; 3.11660E-02; 2.17521E-02; 1.50344E-01; 3.32424E-01; 5.02388E-02; 1.09188E-01; 4.36348E-02; 3.91962E-01; 8.29120E-02; 1.89946E-01; 4.37378E-01; 2.08882E-01; 6.53852E-02; 2.53598E-01; 1.30844E-01; 5.62083E-01; 3.97601E-01; 5.45654E-01; 7.82260E-02; 1.75291E-01; 3.13493E-02; 4.77343E-01; 6.68764E-01; 2.03334E-01; 8.43102E-02; 2.63967E-01; 8.46746E-02; 4.72853E-02; 7.91042E-03; 1.69973E-01; 5.11953E-02; 1.10220E-01; 4.15596E-02; 1.08716E-01; 7.38245E-01; 3.30219E-02; 4.83030E-02; 1.77819E-01; 7.33728E-01; 3.89868E-01; 3.37693E-01
