energy,(0|-1) [-1],(0|1) [-2],(1|0) [3],(1|-1) [4],(1|1) [5],(0|-2) [6],(0|2) [7],(2|0) [8],(1|-2) [9],(1|2) [10],(2|-1) [11],(2|1) [12],(2|-2) [13],(2|2) [14],(0|-3) [-15],(1|-3) [17],(1|3) [18],(3|0) [19],(3|-1) [20],(3|1) [21],(2|-3) [22],(2|3) [23],(3|-2) [24],(3|2) [25],(0|-4) [26],(0|4) [27],(1|-4) [28],(1|4) [29],(4|0) [30],(3|-3) [31],(3|3) [32],(4|-1) [33],(4|1) [34],(2|4) [36],(4|2) [38],(1|5) [42],(4|-3) [45],(4|3) [46],(4|4) [55],(3|5) [57],(0|-6) [58],
628.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.631651,NaN,NaN,NaN,NaN,14.471213,7.8946543,NaN,NaN,NaN,1.2458434,2.9002924,6.398644,1.1016501,NaN,2.3608975,NaN,8.3992195,0.8825032,NaN,NaN,6.0502734,NaN,6.0370107,NaN,NaN,4.109829,NaN,0.63505083,NaN,NaN,NaN,NaN,NaN,
628.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.189311,NaN,NaN,NaN,NaN,13.710494,8.509449,NaN,NaN,NaN,1.1782322,2.6885602,6.7201214,1.0547181,NaN,2.4250457,NaN,8.432023,0.95936227,NaN,NaN,5.9439363,NaN,6.028963,NaN,NaN,3.709065,NaN,0.63199216,NaN,NaN,NaN,NaN,NaN,
629.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.791115,NaN,NaN,NaN,NaN,12.993374,9.216626,NaN,NaN,NaN,1.118939,2.5281599,7.0753846,1.0127114,NaN,2.4947865,NaN,8.426917,1.0274757,NaN,NaN,5.834199,NaN,6.011094,NaN,NaN,3.3093855,NaN,0.6492363,NaN,NaN,2.4808307,NaN,NaN,
629.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.44108,NaN,NaN,NaN,NaN,12.322978,10.021613,NaN,NaN,NaN,NaN,2.417193,7.4656534,0.975637,NaN,2.5674813,NaN,8.388604,1.0845435,NaN,NaN,5.724172,NaN,5.986691,NaN,NaN,2.9192362,NaN,0.6870359,NaN,NaN,2.5812106,NaN,NaN,
630.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.134531,NaN,NaN,NaN,NaN,11.700674,10.922608,NaN,NaN,NaN,NaN,2.3520887,7.8930407,0.9432534,NaN,2.6400099,NaN,8.325625,1.1290346,NaN,NaN,5.616872,NaN,5.9584317,NaN,NaN,2.5462377,NaN,0.74527633,NaN,NaN,2.7089071,NaN,NaN,
630.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.859177,NaN,NaN,NaN,NaN,11.126376,11.910396,NaN,NaN,NaN,NaN,2.328368,8.360226,0.91511995,NaN,2.7089715,NaN,8.248457,1.1602535,NaN,NaN,5.514771,NaN,5.9283557,NaN,NaN,2.1968608,NaN,0.82343847,NaN,NaN,2.8705568,NaN,NaN,
631.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.597227,NaN,NaN,NaN,NaN,10.598942,12.969919,NaN,NaN,NaN,NaN,2.3414445,8.869927,0.8906461,NaN,2.7709053,NaN,8.167489,1.1783137,NaN,NaN,5.4195013,NaN,5.897879,NaN,NaN,1.8762139,NaN,0.92057204,NaN,NaN,3.0733325,NaN,NaN,
631.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.32827,NaN,NaN,NaN,NaN,10.116578,14.083078,NaN,NaN,NaN,NaN,2.387344,9.424206,0.8691377,NaN,2.822507,NaN,8.091258,1.1840284,NaN,NaN,5.331725,NaN,5.8678346,NaN,NaN,1.5879453,NaN,1.0352865,NaN,NaN,3.3243942,NaN,NaN,
632.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.032458,NaN,NaN,NaN,NaN,9.677155,15.23161,NaN,NaN,NaN,NaN,2.4632173,10.023683,0.8498389,NaN,2.860821,NaN,8.025164,1.1787157,NaN,NaN,5.251174,NaN,5.838511,NaN,NaN,1.3342514,NaN,1.1657637,NaN,NaN,3.630255,NaN,NaN,
632.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.693469,NaN,NaN,NaN,NaN,9.2783375,16.39906,NaN,NaN,NaN,NaN,2.5675428,10.666788,0.83196825,NaN,2.8833947,NaN,7.9708633,1.1639497,NaN,NaN,5.176826,NaN,5.8096886,NaN,NaN,1.115971,NaN,1.3097965,NaN,NaN,3.9961143,NaN,NaN,
633.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.300733,NaN,NaN,NaN,NaN,8.917532,17.571316,NaN,NaN,NaN,NaN,2.6999722,11.349146,0.8147495,NaN,2.8883822,NaN,7.926335,1.1413101,NaN,NaN,5.1071663,NaN,5.7806783,NaN,NaN,0.93274623,NaN,1.4648547,NaN,NaN,4.425222,NaN,NaN,
633.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.850572,NaN,NaN,NaN,NaN,8.591668,18.736065,NaN,NaN,NaN,NaN,2.8608415,12.063203,0.79743785,NaN,2.8745959,NaN,7.886521,1.1121713,NaN,NaN,5.040486,NaN,5.750364,NaN,NaN,0.78322536,NaN,1.6281745,NaN,NaN,4.9183383,NaN,NaN,
634.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.34615,NaN,NaN,NaN,NaN,8.296924,19.881973,NaN,NaN,NaN,NaN,3.050437,12.798206,0.7793426,NaN,2.8415146,NaN,7.8443675,1.0775648,NaN,NaN,4.9751935,NaN,5.7172723,NaN,NaN,0.6652818,NaN,1.7968683,NaN,NaN,5.4733505,NaN,NaN,
634.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.796338,NaN,NaN,NaN,NaN,8.0285,20.99839,NaN,NaN,NaN,NaN,3.2681572,13.540562,0.7598472,NaN,2.7892482,NaN,7.792036,1.0381336,NaN,NaN,4.9101086,NaN,5.6796756,NaN,NaN,0.5762318,NaN,1.968046,NaN,NaN,6.0850997,NaN,NaN,
635.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.21382,NaN,NaN,NaN,NaN,7.780547,22.075918,NaN,NaN,NaN,NaN,3.511731,14.274562,0.73842704,NaN,2.7184763,NaN,7.722066,0.99417233,NaN,NaN,4.844708,NaN,5.6357393,NaN,NaN,0.51303345,NaN,2.1389396,NaN,NaN,6.7454534,NaN,NaN,
635.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.612911,NaN,NaN,NaN,NaN,7.546318,23.107498,NaN,NaN,NaN,NaN,3.7766418,14.983427,0.71466446,NaN,2.6303675,NaN,7.6283298,0.9457327,NaN,NaN,4.7792845,NaN,5.583708,NaN,NaN,0.4724555,NaN,2.307021,NaN,NaN,7.4436364,NaN,NaN,
636.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.007481,NaN,NaN,NaN,NaN,7.3185177,24.089403,NaN,NaN,NaN,NaN,4.0558734,15.650538,0.6882627,NaN,2.5264947,NaN,7.5066667,0.89275837,NaN,NaN,4.7150006,NaN,5.522105,NaN,NaN,0.45121276,NaN,2.4701,NaN,NaN,8.166809,NaN,NaN,
636.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.409389,NaN,NaN,NaN,NaN,7.0898395,25.021784,NaN,NaN,NaN,NaN,4.3400216,16.26071,0.6590551,NaN,2.4087481,NaN,7.3551626,0.83522695,NaN,NaN,4.6538224,NaN,5.4499116,NaN,NaN,0.44606674,NaN,2.626397,NaN,NaN,8.900847,NaN,NaN,
637.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8275905,NaN,NaN,NaN,NaN,6.8535657,25.90872,NaN,NaN,NaN,NaN,4.6177697,16.801348,0.6270098,NaN,2.2792554,NaN,7.1741214,0.7732824,NaN,NaN,4.59834,NaN,5.366696,NaN,NaN,0.4538968,NaN,2.7745812,NaN,NaN,9.631274,NaN,NaN,
637.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.604146,26.758005,NaN,NaN,NaN,NaN,4.8766565,17.263344,0.59223133,NaN,2.1403077,NaN,6.965785,0.70734257,NaN,NaN,4.5515018,NaN,5.2726593,NaN,NaN,0.47174773,NaN,2.913771,NaN,NaN,10.3442335,NaN,NaN,
638.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.337651,27.580725,NaN,NaN,NaN,NaN,5.1040363,17.641596,0.5549553,NaN,1.9942904,NaN,6.7339144,0.6381766,NaN,NaN,4.516331,NaN,5.1685915,NaN,NaN,0.4968625,NaN,3.043499,NaN,NaN,11.027447,NaN,NaN,
638.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.052036,28.39036,NaN,NaN,NaN,NaN,5.2881103,17.935123,0.51553786,NaN,1.8436227,NaN,6.483313,0.56693345,NaN,NaN,4.495664,NaN,5.055729,NaN,NaN,0.5267082,NaN,3.1636448,NaN,NaN,11.671021,NaN,NaN,
639.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7472005,29.201096,NaN,NaN,NaN,NaN,5.418922,18.146774,0.47443905,NaN,1.6906967,NaN,6.2193666,0.49511,NaN,NaN,4.4919777,NaN,4.935579,NaN,NaN,0.55900127,NaN,3.2743423,NaN,NaN,12.268044,NaN,NaN,
639.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.424853,30.025148,NaN,NaN,NaN,NaN,5.489221,18.282618,0.43220204,NaN,1.5378177,NaN,5.9476414,0.42444077,NaN,NaN,4.5073276,NaN,4.8097396,NaN,NaN,0.59173566,NaN,3.3758748,NaN,NaN,12.814889,NaN,NaN,
640.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0882387,30.869555,NaN,NaN,NaN,NaN,5.495126,18.351107,0.38942698,NaN,1.3871477,NaN,5.673563,0.3567072,NaN,NaN,4.5433817,NaN,4.6797843,NaN,NaN,0.6232144,NaN,3.4685664,NaN,NaN,13.31118,NaN,NaN,
640.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.733374,NaN,NaN,NaN,NaN,5.4365296,18.362179,0.3467438,NaN,1.2406509,NaN,5.4021773,0.29350045,NaN,NaN,4.6015153,NaN,4.5472302,NaN,NaN,0.6520838,NaN,3.5526829,NaN,NaN,13.7594385,NaN,NaN,
641.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.60617,NaN,NaN,NaN,NaN,5.3172207,18.326399,0.30478445,NaN,1.100051,NaN,5.1379786,0.23600788,NaN,NaN,4.682909,NaN,4.413605,NaN,NaN,0.6773644,NaN,3.6283545,NaN,NaN,14.164402,NaN,NaN,
641.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.46818,NaN,NaN,NaN,NaN,5.144681,18.254286,0.26415724,NaN,0.96679807,NaN,4.8847933,0.18487604,NaN,NaN,4.788598,NaN,4.280579,NaN,NaN,0.69847405,NaN,3.695526,NaN,NaN,14.532114,NaN,NaN,
642.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.29168,NaN,NaN,NaN,NaN,4.9295745,18.155876,0.22542323,NaN,0.8420548,NaN,4.645713,0.14021891,NaN,NaN,4.919449,NaN,4.1501155,NaN,NaN,0.71523553,NaN,3.7539399,NaN,NaN,14.868859,NaN,NaN,
642.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.042587,NaN,NaN,NaN,NaN,4.6849413,18.040562,0.18907624,NaN,0.7267031,NaN,4.4230714,0.10176902,NaN,NaN,5.076084,NaN,4.024565,NaN,NaN,0.7278656,NaN,3.8031566,NaN,NaN,15.180065,NaN,NaN,
643.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.681828,NaN,NaN,NaN,NaN,4.425172,17.917183,0.15552694,NaN,0.6213718,NaN,4.218464,0.069136694,NaN,NaN,5.2587852,NaN,3.9066637,NaN,NaN,0.7369399,NaN,3.8426018,NaN,NaN,15.469287,NaN,NaN,
643.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.166405,NaN,NaN,NaN,NaN,4.16484,17.794254,0.12509224,NaN,0.5264805,NaN,4.0328045,0.042115465,NaN,NaN,5.467429,NaN,3.7993884,NaN,NaN,0.7433343,NaN,3.8716433,NaN,NaN,15.737395,NaN,NaN,
644.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.451332,NaN,NaN,NaN,NaN,3.9175603,17.680273,0.09799032,NaN,0.44229493,NaN,3.866423,0.02094474,NaN,NaN,5.701494,NaN,3.7056901,NaN,NaN,0.74814266,NaN,3.889679,NaN,NaN,15.982055,NaN,NaN,
644.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.493454,NaN,NaN,NaN,NaN,3.6949887,17.583923,0.07434099,NaN,0.36898527,NaN,3.7191753,0.0064468114,NaN,NaN,5.9601474,NaN,3.6281383,NaN,NaN,0.7525764,NaN,3.8962321,NaN,NaN,16.19757,NaN,NaN,
645.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.257423,NaN,NaN,NaN,NaN,3.5061054,17.514101,0.054171585,NaN,0.30667663,NaN,3.590551,0.0,NaN,NaN,6.242367,NaN,3.5685513,NaN,NaN,0.7578522,NaN,3.8910396,NaN,NaN,16.37512,NaN,NaN,
645.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.72277,NaN,NaN,NaN,NaN,3.35685,17.479647,0.037428267,NaN,0.2554833,NaN,3.4797468,0.0033273858,NaN,NaN,6.547029,NaN,3.5276904,NaN,NaN,0.7650775,NaN,3.8741195,NaN,NaN,16.503372,NaN,NaN,
646.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.889755,NaN,NaN,NaN,NaN,3.2501252,17.488754,0.023992486,NaN,0.21551888,NaN,3.3856885,0.018141896,NaN,NaN,6.8728933,NaN,3.5050764,NaN,NaN,0.77514243,NaN,3.8458154,NaN,NaN,16.569405,NaN,NaN,
646.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.781517,NaN,NaN,NaN,NaN,3.1861234,17.548098,0.013702346,NaN,0.18687786,NaN,3.306982,0.04574324,NaN,NaN,7.2184486,NaN,3.498976,NaN,NaN,0.788628,NaN,3.8068068,NaN,NaN,16.559896,NaN,NaN,
647.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.441174,NaN,NaN,NaN,NaN,3.1628652,17.661762,0.0063784746,NaN,0.16959369,NaN,3.2418153,0.086646274,NaN,NaN,7.5816474,NaN,3.5065498,NaN,NaN,0.8057372,NaN,3.758088,NaN,NaN,16.46239,NaN,NaN,
647.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.924498,NaN,NaN,NaN,NaN,3.1768193,17.830162,0.0018528467,NaN,0.16357812,NaN,3.1878293,0.1403366,NaN,NaN,7.959602,NaN,3.5241356,NaN,NaN,0.8262578,NaN,3.7009182,NaN,NaN,16.26659,NaN,NaN,
648.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.29038,NaN,NaN,NaN,NaN,3.2234807,18.049156,0.0,NaN,0.16855459,NaN,3.1420069,0.20520338,NaN,NaN,8.348376,NaN,3.5476003,NaN,NaN,0.8495573,NaN,3.6367412,NaN,NaN,15.965489,NaN,NaN,
648.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.592243,NaN,NaN,NaN,NaN,3.2978184,18.309526,7.6925283E-4,NaN,0.18399675,NaN,3.1006293,0.2786639,NaN,NaN,8.742981,NaN,3.5727143,NaN,NaN,0.87461257,NaN,3.5670943,NaN,NaN,15.556263,NaN,NaN,
649.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.872702,NaN,NaN,NaN,NaN,3.3945649,18.59699,0.004214778,NaN,0.20908816,NaN,3.0593462,0.35746107,NaN,NaN,9.1376095,NaN,3.5954907,NaN,NaN,0.90007174,NaN,3.493508,NaN,NaN,15.040823,NaN,NaN,
649.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.16233,NaN,NaN,NaN,NaN,3.508354,18.892817,0.010519949,NaN,0.24271792,NaN,NaN,0.4380616,NaN,NaN,9.526129,NaN,3.6124558,NaN,NaN,0.9243428,NaN,3.4174097,NaN,NaN,14.425971,NaN,NaN,
650.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.481548,NaN,NaN,NaN,NaN,3.6337798,19.175026,0.020012693,NaN,0.2835165,NaN,NaN,0.5170711,NaN,NaN,9.902733,NaN,3.6208346,NaN,NaN,0.9457004,NaN,3.3400404,NaN,NaN,13.72316,NaN,NaN,
650.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.843954,NaN,NaN,NaN,NaN,3.7654495,19.42005,0.033168484,NaN,0.3299312,NaN,NaN,0.5915961,NaN,NaN,10.262608,NaN,3.6186523,NaN,NaN,0.96240306,NaN,3.2623966,NaN,NaN,12.947863,NaN,NaN,
651.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.25946,NaN,NaN,NaN,NaN,3.8980908,19.604656,0.050597783,NaN,0.3803348,NaN,NaN,0.65951526,NaN,NaN,10.602441,NaN,3.6047807,NaN,NaN,0.9728119,NaN,3.1851945,NaN,NaN,12.118642,NaN,NaN,
651.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.736391,NaN,NaN,NaN,NaN,4.026755,19.707882,0.07301715,NaN,0.43315402,NaN,NaN,0.7196359,NaN,NaN,10.920614,NaN,3.578951,NaN,NaN,0.97550184,NaN,3.1088648,NaN,NaN,11.2559805,NaN,NaN,
652.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.282356,NaN,NaN,NaN,NaN,4.1471133,19.712725,0.10120408,NaN,0.48700038,NaN,NaN,0.77175736,NaN,NaN,11.217,NaN,3.5417407,NaN,NaN,0.9693563,NaN,3.033575,NaN,NaN,10.381001,NaN,NaN,
652.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.904246,NaN,NaN,NaN,NaN,4.2558074,19.607422,0.13593699,NaN,0.54078394,NaN,NaN,0.81667554,NaN,NaN,11.49238,NaN,3.4945452,NaN,NaN,0.95364076,NaN,2.9592752,NaN,NaN,9.514192,NaN,NaN,
653.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.607662,NaN,NaN,NaN,NaN,4.3507876,19.386158,0.17792478,NaN,0.5937885,NaN,NaN,0.8561626,NaN,NaN,11.747609,NaN,3.4395282,NaN,NaN,0.9280492,NaN,2.8857584,NaN,NaN,8.674222,NaN,NaN,
653.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.396125,NaN,NaN,NaN,NaN,4.431552,19.049194,0.22773308,NaN,0.6456969,NaN,NaN,0.8929231,NaN,NaN,11.982743,NaN,3.3795455,NaN,NaN,0.8927235,NaN,2.8127325,NaN,NaN,7.8769774,NaN,NaN,
654.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.270485,NaN,NaN,NaN,NaN,4.4992337,18.602488,0.2857146,NaN,0.6965579,NaN,NaN,0.9305095,NaN,NaN,12.196331,NaN,3.3180292,NaN,NaN,0.848245,NaN,2.7398915,NaN,NaN,7.134855,NaN,NaN,
654.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.228791,NaN,NaN,NaN,NaN,4.5564814,18.056908,0.35195303,NaN,0.74669725,NaN,NaN,0.9731607,NaN,NaN,12.385106,NaN,3.2588282,NaN,NaN,0.79560107,NaN,2.6669805,NaN,NaN,6.4563613,NaN,NaN,
655.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.2668705,NaN,NaN,NaN,NaN,4.6071234,17.4272,0.42622665,NaN,0.7965834,NaN,NaN,1.0255481,NaN,NaN,12.544173,NaN,3.2060146,NaN,NaN,0.736129,NaN,2.593847,NaN,NaN,5.846042,NaN,NaN,
655.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.379501,NaN,NaN,NaN,NaN,4.655638,16.73087,0.50799966,NaN,0.84666884,NaN,NaN,1.0924399,NaN,NaN,12.667698,NaN,3.1636755,NaN,NaN,0.6714433,NaN,2.5204737,NaN,NaN,5.304692,NaN,NaN,
656.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.561796,NaN,NaN,NaN,NaN,4.7065,15.987058,0.5964445,NaN,0.897228,NaN,NaN,1.1783279,NaN,NaN,12.749956,NaN,3.1357238,NaN,NaN,0.603352,NaN,2.4469924,NaN,NaN,4.829819,NaN,NaN,
656.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7634845,15.215531,0.69049436,NaN,0.94821626,NaN,NaN,1.2870772,NaN,NaN,12.78653,NaN,3.1257567,NaN,NaN,0.5337679,NaN,2.3736768,NaN,NaN,4.4162974,NaN,NaN,
657.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8290443,14.435782,0.78892225,NaN,0.9991723,NaN,NaN,1.4216622,NaN,NaN,12.7753525,NaN,3.1370022,NaN,NaN,0.46461886,NaN,2.3009198,NaN,NaN,4.0571203,NaN,NaN,
657.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9038687,13.666237,0.8904368,NaN,1.0491782,NaN,NaN,1.5840089,NaN,NaN,12.717348,NaN,3.1723628,NaN,NaN,0.39776325,NaN,2.2291977,NaN,NaN,3.744194,NaN,NaN,
658.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9867024,12.923565,0.99378616,NaN,1.0968858,NaN,NaN,1.7749295,NaN,NaN,12.616483,NaN,3.2345529,NaN,NaN,0.33491307,NaN,2.1590247,NaN,NaN,3.46909,NaN,NaN,
658.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0744677,12.222073,1.0978556,NaN,1.1406015,NaN,NaN,1.9941108,NaN,NaN,12.47917,NaN,3.3263216,NaN,NaN,0.27756837,NaN,2.0909095,NaN,NaN,3.2237039,NaN,NaN,
659.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.162667,11.573184,1.2017465,NaN,1.1784236,NaN,NaN,2.2401314,NaN,NaN,12.313153,NaN,3.450714,NaN,NaN,0.22696602,NaN,2.0253115,NaN,NaN,3.0007725,NaN,NaN,
659.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2460184,10.98505,1.3048273,NaN,1.2084079,NaN,NaN,2.510493,NaN,NaN,12.126088,NaN,3.611301,NaN,NaN,0.18404324,NaN,1.9626093,NaN,NaN,2.7942326,NaN,NaN,
660.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.319213,10.462307,1.4067488,NaN,1.2287422,NaN,NaN,2.8016903,NaN,NaN,11.92416,NaN,3.8123064,NaN,NaN,0.14941588,NaN,1.9030759,NaN,NaN,2.59941,NaN,NaN,
660.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.377652,10.006055,1.5074221,NaN,1.2379094,NaN,NaN,3.1093643,NaN,NaN,11.711083,NaN,4.058585,NaN,NaN,0.12337158,NaN,1.8468696,NaN,NaN,2.4130528,NaN,NaN,
661.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4180527,9.614065,1.6069635,NaN,1.234817,NaN,NaN,3.4285622,NaN,NaN,11.487713,NaN,4.355425,NaN,NaN,0.10587727,NaN,1.7940352,NaN,NaN,2.233232,NaN,NaN,
661.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.438816,9.281225,1.7056148,NaN,1.2188835,NaN,NaN,3.7540948,NaN,NaN,11.252356,NaN,4.708155,NaN,NaN,0.09659915,NaN,1.7445179,NaN,NaN,2.0591452,NaN,NaN,
662.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.440116,9.000175,1.8036497,NaN,1.1900764,NaN,NaN,4.080924,NaN,NaN,11.001703,NaN,5.121611,NaN,NaN,0.09493437,NaN,1.698185,NaN,NaN,1.8908564,NaN,NaN,
662.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4237046,8.762056,1.9012811,NaN,1.1489022,NaN,NaN,4.404509,NaN,NaN,10.73212,NaN,5.599498,NaN,NaN,0.10005217,NaN,1.6548529,NaN,NaN,1.7290101,NaN,NaN,
663.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.3924956,8.557303,1.998584,NaN,1.0963606,NaN,NaN,4.7210107,NaN,NaN,10.440991,NaN,6.143774,NaN,NaN,0.110942826,NaN,1.614317,NaN,NaN,1.5745554,NaN,NaN,
663.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.3500113,8.376373,2.095439,NaN,1.0338739,NaN,NaN,5.0272813,NaN,NaN,10.12777,NaN,6.75414,NaN,NaN,0.12647262,NaN,1.5763799,NaN,NaN,1.4285027,NaN,NaN,
